timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-31T00:00:00.000Z";"2023-08-31T23:59:59.999Z";"2023-08-31T12:57:00.000Z";"2023-08-31T21:10:00.000Z";1.4742756937;1.4972867079;1.4185501484;1.4291328401;39179348.73;526769432.78;"2023-08-31T23:59:59.999Z"
"2023-08-30T00:00:00.000Z";"2023-08-30T23:59:59.999Z";"2023-08-30T09:04:00.000Z";"2023-08-30T15:25:00.000Z";1.4864402492;1.4907417104;1.4462836143;1.4742631859;34560775.9;543404196.18;"2023-08-30T23:59:59.999Z"
"2023-08-29T00:00:00.000Z";"2023-08-29T23:59:59.999Z";"2023-08-29T22:04:00.000Z";"2023-08-29T10:39:00.000Z";1.4544617678;1.5050625478;1.4068209893;1.4864556702;60240682.76;547898269.71;"2023-08-29T23:59:59.999Z"
"2023-08-28T00:00:00.000Z";"2023-08-28T23:59:59.999Z";"2023-08-28T16:49:00.000Z";"2023-08-28T07:46:00.000Z";1.4242094204;1.501377811;1.3905395161;1.4544890674;83091095.44;536115579.71;"2023-08-28T23:59:59.999Z"
"2023-08-27T00:00:00.000Z";"2023-08-27T23:59:59.999Z";"2023-08-27T21:38:00.000Z";"2023-08-27T01:45:00.000Z";1.4162080692;1.4319222837;1.4072945517;1.4241674735;23357970.31;524939229.68;"2023-08-27T23:59:59.999Z"
"2023-08-26T00:00:00.000Z";"2023-08-26T23:59:59.999Z";"2023-08-26T05:35:00.000Z";"2023-08-26T18:17:00.000Z";1.445993784;1.4817651581;1.4059476891;1.4162210188;47907622.22;522010216.14;"2023-08-26T23:59:59.999Z"
"2023-08-25T00:00:00.000Z";"2023-08-25T23:59:59.999Z";"2023-08-25T23:56:00.000Z";"2023-08-25T17:49:00.000Z";1.4384257554;1.447126632;1.3994352236;1.4461155845;48122107.87;533029166.23;"2023-08-25T23:59:59.999Z"
"2023-08-24T00:00:00.000Z";"2023-08-24T23:59:59.999Z";"2023-08-24T05:17:00.000Z";"2023-08-24T20:58:00.000Z";1.4991263213;1.5093432081;1.4248581649;1.438438526;51798852.1;530199450.43;"2023-08-24T23:59:59.999Z"
"2023-08-23T00:00:00.000Z";"2023-08-23T23:59:59.999Z";"2023-08-23T20:35:00.000Z";"2023-08-23T13:17:00.000Z";1.4992224227;1.5496568054;1.47976576;1.4989699259;56030541.77;552510946.11;"2023-08-23T23:59:59.999Z"
"2023-08-22T00:00:00.000Z";"2023-08-22T23:59:59.999Z";"2023-08-22T00:59:00.000Z";"2023-08-22T18:23:00.000Z";1.5387382486;1.5619181805;1.4560768906;1.4991521224;74497170.72;552578102.62;"2023-08-22T23:59:59.999Z"
"2023-08-21T00:00:00.000Z";"2023-08-21T23:59:59.999Z";"2023-08-21T02:16:00.000Z";"2023-08-21T15:58:00.000Z";1.5928502776;1.5949918655;1.5064010817;1.5389455371;42018394.31;567245706.59;"2023-08-21T23:59:59.999Z"
"2023-08-20T00:00:00.000Z";"2023-08-20T23:59:59.999Z";"2023-08-20T11:10:00.000Z";"2023-08-20T17:08:00.000Z";1.6041156371;1.634257179;1.5860028002;1.5929720546;35587165.14;587159543.27;"2023-08-20T23:59:59.999Z"
"2023-08-19T00:00:00.000Z";"2023-08-19T23:59:59.999Z";"2023-08-19T17:07:00.000Z";"2023-08-19T07:24:00.000Z";1.5629405829;1.622359462;1.5503782387;1.6040416315;39471093.66;591239720.12;"2023-08-19T23:59:59.999Z"
"2023-08-18T00:00:00.000Z";"2023-08-18T23:59:59.999Z";"2023-08-18T13:50:00.000Z";"2023-08-18T03:15:00.000Z";1.5492625556;1.5951581534;1.4942334126;1.5629033176;82227868.43;576076394.73;"2023-08-18T23:59:59.999Z"
"2023-08-17T00:00:00.000Z";"2023-08-17T23:59:59.999Z";"2023-08-17T16:37:00.000Z";"2023-08-17T21:46:00.000Z";1.7261356738;1.8273583455;1.405162964;1.5499101074;178155130.78;571287178.65;"2023-08-17T23:59:59.999Z"
"2023-08-16T00:00:00.000Z";"2023-08-16T23:59:59.999Z";"2023-08-16T00:24:00.000Z";"2023-08-16T21:16:00.000Z";1.8442835511;1.8452246649;1.6842181537;1.7260412189;89196313.13;636208005.53;"2023-08-16T23:59:59.999Z"
"2023-08-15T00:00:00.000Z";"2023-08-15T23:59:59.999Z";"2023-08-15T03:17:00.000Z";"2023-08-15T21:04:00.000Z";2.0567754523;2.07735704;1.8249155436;1.8442125848;104339783.83;679765232.44;"2023-08-15T23:59:59.999Z"
"2023-08-14T00:00:00.000Z";"2023-08-14T23:59:59.999Z";"2023-08-14T14:52:00.000Z";"2023-08-14T00:08:00.000Z";2.0007151787;2.1127585492;1.9985698544;2.0567162293;121091901.2;758092747.65;"2023-08-14T23:59:59.999Z"
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T00:10:00.000Z";"2023-08-13T05:16:00.000Z";2.0140029617;2.0487647614;1.9656613744;2.0007550996;92569699.42;737465825.01;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T11:32:00.000Z";"2023-08-12T04:09:00.000Z";1.9037062984;2.0403884199;1.8990988932;2.0141189809;145346484.46;742391668.12;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T23:59:00.000Z";"2023-08-11T08:50:00.000Z";1.8696390178;1.9029052217;1.8360593807;1.9029052217;58039345.9;701398971.55;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T22:16:00.000Z";"2023-08-10T00:53:00.000Z";1.8352166322;1.8778430547;1.8244395862;1.8694720589;45377359.92;689075716.71;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T01:25:00.000Z";"2023-08-09T18:04:00.000Z";1.8609676642;1.8710766331;1.8174355019;1.8352152042;49415917.92;676448854.18;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T21:53:00.000Z";"2023-08-08T02:04:00.000Z";1.819046684;1.881210382;1.8007132664;1.8609798598;70397282.72;685945545.19;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T05:04:00.000Z";"2023-08-07T16:20:00.000Z";1.8579996805;1.9530913836;1.7834361475;1.819040007;92134998.85;670486777.6;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T04:34:00.000Z";"2023-08-06T02:01:00.000Z";1.8449314489;2.0436504266;1.8389260368;1.8581020421;143844248.52;684884799.57;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T22:41:00.000Z";"2023-08-05T16:38:00.000Z";1.7994568025;1.8652590773;1.7797464035;1.844829122;43869456.13;679992484.19;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T17:01:00.000Z";"2023-08-04T20:52:00.000Z";1.8060568997;1.8292774131;1.7729901788;1.7998493572;38420688.01;663413224.03;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T20:32:00.000Z";"2023-08-03T08:49:00.000Z";1.7871343625;1.8321779199;1.7769943436;1.806296456;43855511.97;665789584.34;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:11:00.000Z";"2023-08-02T17:01:00.000Z";1.8449954023;1.8531980751;1.7687039161;1.7872109661;48352045.64;658754792.04;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T01:15:00.000Z";"2023-08-01T03:41:00.000Z";1.8590500071;1.8656753916;1.7690449519;1.8450310494;70742649.54;680066913.37;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T03:07:00.000Z";"2023-07-31T20:07:00.000Z";1.8997047607;1.9180762908;1.8307342765;1.8588437787;58282167.11;685158199.08;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T05:57:00.000Z";"2023-07-30T22:49:00.000Z";1.9744465856;1.9862338103;1.8803285179;1.8997327679;50126844.19;700229624.94;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T02:01:00.000Z";"2023-07-29T09:05:00.000Z";1.9712741501;1.9840413869;1.9652266809;1.9744790855;34157895.64;727780650.44;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T04:37:00.000Z";"2023-07-28T08:12:00.000Z";1.9711803611;1.9956755975;1.9577682621;1.9714224426;47045081.19;726653990.95;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T09:55:00.000Z";"2023-07-27T23:54:00.000Z";1.9938088818;2.0240156885;1.9706767168;1.9711210364;48723343.54;726542894.52;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:22:00.000Z";"2023-07-26T18:02:00.000Z";1.992063387;2.0163528102;1.9657027184;1.9936836235;61692820.73;734859323.09;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T03:17:00.000Z";"2023-07-25T20:37:00.000Z";2.034142452;2.0497553668;1.9856727792;1.9920113205;74469403.2;734242922.67;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T07:23:00.000Z";"2023-07-24T20:55:00.000Z";2.0969702655;2.1520561188;2.0223478604;2.0342549903;113680024.22;749813675.34;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:09:00.000Z";"2023-07-23T00:58:00.000Z";2.0667420511;2.1238078529;2.0642260145;2.0971648411;49055340.78;773001853.15;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T03:26:00.000Z";"2023-07-22T23:35:00.000Z";2.1545413374;2.1800840796;2.0558091258;2.0664812613;59141283.68;761692077.42;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:05:00.000Z";"2023-07-21T06:10:00.000Z";2.1264030132;2.1991680319;2.1054424679;2.154360641;95466952.54;794083867.51;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T15:44:00.000Z";"2023-07-20T00:37:00.000Z";2.0471099683;2.1668633382;2.0330365148;2.1262867089;106516070.69;783735991.62;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T02:01:00.000Z";"2023-07-19T00:00:00.000Z";2.03956992;2.144370334;2.03956992;2.0473957247;83686256.19;754657267.92;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T03:25:00.000Z";"2023-07-18T00:05:00.000Z";1.9797805409;2.0929917734;1.9784398879;2.0397438016;127706927.74;751836816.89;"2023-07-18T23:59:59.999Z"
