timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T20:18:00.000Z";"2023-07-26T12:08:00.000Z";0.1733283297;0.1744995202;0.1692450786;0.1729138625;6691423.29;96854011.29;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T00:01:00.000Z";"2023-07-25T04:38:00.000Z";0.1769680386;0.1771451363;0.1705332921;0.1733283393;11398260.95;97086171.65;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T02:10:00.000Z";"2023-07-24T20:11:00.000Z";0.1930782248;0.1963836989;0.1740775562;0.1769170978;34691733.31;99096338.17;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T22:16:00.000Z";"2023-07-23T00:01:00.000Z";0.1707302453;0.2062594188;0.1705756881;0.1924054046;73782999.08;107771782.83;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T04:48:00.000Z";"2023-07-22T23:40:00.000Z";0.1712319647;0.173174225;0.1702723716;0.1707224129;3630138.68;95626517.58;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T23:49:00.000Z";"2023-07-21T16:34:00.000Z";0.1702269536;0.1714229871;0.1683286218;0.171229549;2439061.5;95910579.05;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T09:38:00.000Z";"2023-07-20T20:50:00.000Z";0.1719650442;0.1732355726;0.1686426842;0.170217859;4559921.18;95343902.47;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T03:29:00.000Z";"2023-07-19T00:16:00.000Z";0.1708777174;0.1754951996;0.170790509;0.1719600406;4625986.19;96319748.32;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T00:01:00.000Z";"2023-07-18T18:04:00.000Z";0.1770069071;0.1770527662;0.1696305373;0.170866443;5241603.05;95707192.98;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T00:01:00.000Z";"2023-07-17T18:53:00.000Z";0.1812453143;0.1816839194;0.1723229547;0.1770210636;9882282.82;99154572.37;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T21:01:00.000Z";"2023-07-16T16:03:00.000Z";0.1760296287;0.1833601123;0.1738894335;0.1811786592;10212873.23;101483360.89;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T09:32:00.000Z";"2023-07-15T04:52:00.000Z";0.1731514682;0.1791999889;0.1708219376;0.176109388;9436574.48;98643916.73;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T05:13:00.000Z";"2023-07-14T20:37:00.000Z";0.1743923904;0.1814236184;0.170284039;0.173222665;18185964.15;97026980.47;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T08:35:00.000Z";"2023-07-13T01:55:00.000Z";0.1739140911;0.1829858357;0.1701745691;0.1744381097;42423025.34;97707785.84;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T11:22:00.000Z";"2023-07-12T00:58:00.000Z";0.1744996157;0.1944178426;0.1679444167;0.1739260523;66282228.85;97420967.83;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T19:46:00.000Z";"2023-07-11T01:09:00.000Z";0.1569439193;0.3162945669;0.1560612769;0.1745004519;136309486.63;97742705.51;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:34:00.000Z";"2023-07-10T00:26:00.000Z";0.1528967347;0.1597000348;0.150511323;0.1569324355;9970667.6;87902355.88;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T16:07:00.000Z";"2023-07-09T00:22:00.000Z";0.1512421489;0.1554751082;0.1510748722;0.1528927382;2452103.16;85639605.64;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T00:02:00.000Z";"2023-07-08T20:32:00.000Z";0.1532388651;0.1532853059;0.1502123659;0.1512480588;1689713.21;84718373.55;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T23:36:00.000Z";"2023-07-07T00:07:00.000Z";0.1516517476;0.1533795021;0.1498296984;0.1532068397;2214515.26;85815542.92;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:32:00.000Z";"2023-07-06T23:43:00.000Z";0.1573871851;0.1599945172;0.1515665253;0.1516903868;3999007.27;84966134.14;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T07:52:00.000Z";"2023-07-05T15:54:00.000Z";0.1617607343;0.164679698;0.156789752;0.157357818;4022096.44;88140624.85;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T16:39:00.000Z";"2023-07-04T09:07:00.000Z";0.1620075998;0.1623914191;0.159819864;0.1617578359;3211129.74;90605201.01;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:57:00.000Z";"2023-07-03T01:06:00.000Z";0.1613161952;0.1620568175;0.1597979524;0.1619884722;3790961.94;90734387.02;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T00:00:00.000Z";"2023-07-02T10:04:00.000Z";0.1673812537;0.1673812537;0.1584831148;0.1613242207;6888359.52;90362320.7;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T17:35:00.000Z";"2023-07-01T04:46:00.000Z";0.1534761733;0.1739618927;0.1525377891;0.1674075527;19913989.97;93769769.32;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:04:00.000Z";"2023-06-30T13:51:00.000Z";0.149493955;0.1557159857;0.1479492357;0.1534614032;5247469.12;85958131.22;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T10:48:00.000Z";"2023-06-29T00:53:00.000Z";0.1485141176;0.1517788588;0.148280253;0.1494966669;2591380.31;83737368.75;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T20:24:00.000Z";0.1583446985;0.1583539003;0.1476073053;0.1485256598;3125207.54;83193479.85;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:10:00.000Z";"2023-06-27T09:53:00.000Z";0.1568223652;0.1597355418;0.1553439596;0.1583371328;2449657.99;88689167.15;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T00:10:00.000Z";"2023-06-26T17:18:00.000Z";0.1603588549;0.1615069439;0.1551815067;0.1568454877;5594335.72;87853653.98;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T06:40:00.000Z";"2023-06-25T19:44:00.000Z";0.1613535606;0.1658312445;0.1595611824;0.1603949113;3987465.35;89841787.84;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T18:52:00.000Z";"2023-06-24T00:07:00.000Z";0.1563194495;0.1644124805;0.1561795008;0.1614113231;7406247.65;90411109.23;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T18:10:00.000Z";"2023-06-23T00:02:00.000Z";0.1491625;0.1568053474;0.1491033387;0.1563642137;3710720.2;87584078.62;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T11:03:00.000Z";"2023-06-22T00:15:00.000Z";0.1491627847;0.1554278578;0.1484999281;0.1491407305;4176451.73;83537998.6;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T23:58:00.000Z";"2023-06-21T00:08:00.000Z";0.141541302;0.1494367913;0.1414251058;0.1493806296;3630419;83672372.94;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:56:00.000Z";"2023-06-20T14:32:00.000Z";0.1375859413;0.1416297419;0.1348651011;0.1415493438;2421169.8;79285845.28;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T23:59:00.000Z";"2023-06-19T00:59:00.000Z";0.135530605;0.137558073;0.1350532479;0.137558073;1635697.61;77050220.05;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T00:16:00.000Z";"2023-06-18T23:59:00.000Z";0.137481032;0.1377007237;0.1355378762;0.1355378762;1556690.51;75918649.92;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T11:20:00.000Z";"2023-06-17T00:04:00.000Z";0.1350268787;0.1387368729;0.1350200609;0.137487478;2010510.74;77010677.76;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T21:01:00.000Z";"2023-06-16T11:51:00.000Z";0.1329152511;0.135415374;0.1318891322;0.135034944;1906387.42;75636943.21;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T21:32:00.000Z";"2023-06-15T11:21:00.000Z";0.1320335318;0.1331465302;0.128498704;0.1329392287;2746839.2;74463072.97;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T19:12:00.000Z";"2023-06-14T21:01:00.000Z";0.1374733456;0.1386590426;0.1295268654;0.1320084974;3125092.53;73941743.67;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:34:00.000Z";"2023-06-13T15:58:00.000Z";0.1376892235;0.1398390589;0.136287029;0.1374733456;2234868.37;77002761.83;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T23:05:00.000Z";"2023-06-12T02:53:00.000Z";0.1376897508;0.1380542889;0.1348245898;0.137686954;2839402.03;77122410.02;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T21:07:00.000Z";"2023-06-11T00:22:00.000Z";0.1362595978;0.1393702059;0.1357164739;0.1377233634;2274221.42;77142803.98;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:13:00.000Z";"2023-06-10T06:54:00.000Z";0.1605401514;0.1610273711;0.1312015568;0.1362974348;7138465.44;76344100.5;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:23:00.000Z";"2023-06-09T04:41:00.000Z";0.1606538201;0.1628158945;0.1589707657;0.1605460536;2277426.54;89926446.98;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T15:55:00.000Z";"2023-06-08T03:59:00.000Z";0.159550135;0.162160069;0.1581480441;0.160672357;3004724.76;88207887.47;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:00:00.000Z";"2023-06-07T23:31:00.000Z";0.1671259008;0.1671259008;0.1594289046;0.1595576327;2725857.44;87595912.39;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T23:33:00.000Z";"2023-06-06T13:19:00.000Z";0.1624291072;0.1674832636;0.1579160377;0.1671768909;3177946.88;91778826.52;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:03:00.000Z";"2023-06-05T21:25:00.000Z";0.1776117868;0.177805317;0.1610215023;0.1624845686;3892040.63;89202777.66;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T23:08:00.000Z";"2023-06-04T00:16:00.000Z";0.1765807466;0.1786688952;0.1761444008;0.1776012564;1848721.93;97501722.92;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T19:14:00.000Z";"2023-06-03T04:43:00.000Z";0.1752277434;0.1780526033;0.1741368951;0.176577272;2026179.59;96939563.4;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T23:59:00.000Z";"2023-06-02T01:21:00.000Z";0.1720415837;0.175210674;0.1708816096;0.175210674;2123626.09;96189311.62;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T00:30:00.000Z";"2023-06-01T08:17:00.000Z";0.1739625367;0.1741408849;0.1691653134;0.1720475446;3602198.73;94452777.89;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T00:00:00.000Z";"2023-05-31T16:57:00.000Z";0.1788726929;0.1788726929;0.1725755312;0.1739449964;2586501.21;95494464.33;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T12:04:00.000Z";"2023-05-30T17:05:00.000Z";0.1798108687;0.180144002;0.1784702393;0.1788634658;1667176.37;98194666.21;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:25:00.000Z";"2023-05-29T17:09:00.000Z";0.1819953096;0.1824680209;0.1791370546;0.1797097056;2068020.06;98659245.31;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T23:06:00.000Z";"2023-05-28T00:07:00.000Z";0.177118692;0.1825695588;0.1765725109;0.1820394938;2731733.04;99938281.13;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:40:00.000Z";"2023-05-27T11:07:00.000Z";0.17566762;0.1772126738;0.1746376269;0.1771829856;1401759.52;97272095.49;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T14:35:00.000Z";"2023-05-26T06:06:00.000Z";0.1748604717;0.1767347599;0.1732184383;0.175603412;2016196.8;96404921.77;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T23:22:00.000Z";"2023-05-25T01:32:00.000Z";0.175096001;0.175503247;0.1712569412;0.1748706871;3963335.18;96002661.44;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T00:34:00.000Z";"2023-05-24T15:11:00.000Z";0.1837687486;0.1844844647;0.172768281;0.1751088883;4620023.75;96133432.05;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T05:02:00.000Z";"2023-05-23T01:22:00.000Z";0.1828584396;0.1851936269;0.1818551572;0.18379691;1994138.65;100903089.09;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T00:15:00.000Z";"2023-05-22T02:13:00.000Z";0.1849229414;0.1850610321;0.1794788927;0.1828798863;3384375.83;100399650.11;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T00:40:00.000Z";"2023-05-21T23:59:00.000Z";0.1898060136;0.1931002798;0.1849610754;0.1849610754;4125765.61;101542206.95;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T01:31:00.000Z";"2023-05-20T11:56:00.000Z";0.1903847945;0.1908931688;0.1890471843;0.1895377749;1985825.56;104054779.74;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T16:10:00.000Z";"2023-05-19T00:03:00.000Z";0.1882399211;0.1908967132;0.1881969765;0.1903624549;3220582.16;104507522.72;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T00:00:00.000Z";"2023-05-18T18:17:00.000Z";0.1916212283;0.1916212283;0.1871732389;0.1882616169;3338576.4;103354178.85;"2023-05-18T23:59:59.999Z"
