timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-08-13T00:00:00.000Z";"2023-08-13T23:59:59.999Z";"2023-08-13T20:05:00.000Z";"2023-08-13T05:22:00.000Z";1.1660108582;1.1946664003;1.1575629626;1.1765786117;5545399.78;156401646.35;"2023-08-13T23:59:59.999Z"
"2023-08-12T00:00:00.000Z";"2023-08-12T23:59:59.999Z";"2023-08-12T08:05:00.000Z";"2023-08-12T15:56:00.000Z";1.177057034;1.1903202283;1.1647658676;1.1661513535;4629484.76;154977396.1;"2023-08-12T23:59:59.999Z"
"2023-08-11T00:00:00.000Z";"2023-08-11T23:59:59.999Z";"2023-08-11T04:43:00.000Z";"2023-08-11T20:04:00.000Z";1.1845371111;1.2015525964;1.1751610382;1.1770512457;3746726.43;156387440.73;"2023-08-11T23:59:59.999Z"
"2023-08-10T00:00:00.000Z";"2023-08-10T23:59:59.999Z";"2023-08-10T00:24:00.000Z";"2023-08-10T18:03:00.000Z";1.204851206;1.2071250115;1.1800567036;1.1845658118;4330425.15;157347115.87;"2023-08-10T23:59:59.999Z"
"2023-08-09T00:00:00.000Z";"2023-08-09T23:59:59.999Z";"2023-08-09T13:22:00.000Z";"2023-08-09T22:36:00.000Z";1.225801605;1.2334685067;1.2025658415;1.2048693985;5029883.76;160004660.32;"2023-08-09T23:59:59.999Z"
"2023-08-08T00:00:00.000Z";"2023-08-08T23:59:59.999Z";"2023-08-08T18:28:00.000Z";"2023-08-08T02:04:00.000Z";1.2294519438;1.250401007;1.2164483391;1.2257901715;4819953.24;162742896.39;"2023-08-08T23:59:59.999Z"
"2023-08-07T00:00:00.000Z";"2023-08-07T23:59:59.999Z";"2023-08-07T01:58:00.000Z";"2023-08-07T16:51:00.000Z";1.2213790142;1.2451677298;1.1930548978;1.229466522;6553995.62;163190776.88;"2023-08-07T23:59:59.999Z"
"2023-08-06T00:00:00.000Z";"2023-08-06T23:59:59.999Z";"2023-08-06T12:13:00.000Z";"2023-08-06T02:00:00.000Z";1.2003494612;1.2340865375;1.1983320681;1.2213716907;7653648.51;162076962.99;"2023-08-06T23:59:59.999Z"
"2023-08-05T00:00:00.000Z";"2023-08-05T23:59:59.999Z";"2023-08-05T23:57:00.000Z";"2023-08-05T01:58:00.000Z";1.1893816297;1.2004490964;1.1728911804;1.2003161138;3970410.79;159243805;"2023-08-05T23:59:59.999Z"
"2023-08-04T00:00:00.000Z";"2023-08-04T23:59:59.999Z";"2023-08-04T03:23:00.000Z";"2023-08-04T20:52:00.000Z";1.1927790333;1.1993879947;1.1719302583;1.1894041713;3686916.67;157758283.6;"2023-08-04T23:59:59.999Z"
"2023-08-03T00:00:00.000Z";"2023-08-03T23:59:59.999Z";"2023-08-03T01:52:00.000Z";"2023-08-03T22:32:00.000Z";1.2079015453;1.2270879542;1.1893883877;1.1928700319;4619105.06;158179845.82;"2023-08-03T23:59:59.999Z"
"2023-08-02T00:00:00.000Z";"2023-08-02T23:59:59.999Z";"2023-08-02T00:01:00.000Z";"2023-08-02T17:00:00.000Z";1.2246890447;1.2257881342;1.19517566;1.2078393364;5232265.45;160126052.21;"2023-08-02T23:59:59.999Z"
"2023-08-01T00:00:00.000Z";"2023-08-01T23:59:59.999Z";"2023-08-01T23:59:00.000Z";"2023-08-01T02:20:00.000Z";1.1894121258;1.2247608114;1.1618822597;1.2247608114;6160578.89;162329903.28;"2023-08-01T23:59:59.999Z"
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T18:05:00.000Z";"2023-07-31T00:17:00.000Z";1.1769336164;1.2024510975;1.1749821198;1.1893963683;4848842.7;152371107.18;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T00:02:00.000Z";"2023-07-30T20:04:00.000Z";1.2040028184;1.2045431734;1.1552775896;1.1768537322;4138187.12;150726464.84;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T03:13:00.000Z";"2023-07-29T11:51:00.000Z";1.197627246;1.2126541479;1.1944849412;1.2039858344;3350080.67;154162736.99;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T01:01:00.000Z";"2023-07-28T08:10:00.000Z";1.2032626493;1.2112147859;1.1804553195;1.1976708485;4191729.47;153315679.86;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T03:42:00.000Z";"2023-07-27T15:05:00.000Z";1.2041583872;1.2288559606;1.1899357213;1.2032738606;5101701.1;153994108.64;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:22:00.000Z";"2023-07-26T01:39:00.000Z";1.1743032683;1.2193157714;1.1574117613;1.2039637217;6094975.76;154043569.11;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T00:11:00.000Z";"2023-07-25T08:14:00.000Z";1.1829391989;1.1866810317;1.1598001249;1.1743159615;5055952.45;150212498.62;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T05:28:00.000Z";"2023-07-24T20:45:00.000Z";1.2654370142;1.3027919006;1.1660600273;1.1830800863;12111078.9;151295405.46;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T18:04:00.000Z";"2023-07-23T00:54:00.000Z";1.2478540499;1.2782450942;1.2434981458;1.2654914843;5948863.61;161793549.06;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T04:32:00.000Z";"2023-07-22T23:34:00.000Z";1.2984240898;1.3273699933;1.2445426614;1.2477917586;8397444.62;159490333.55;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T02:43:00.000Z";"2023-07-21T09:04:00.000Z";1.3410864377;1.3912324087;1.2702047239;1.2986845646;20836777.28;165953406.28;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T15:29:00.000Z";"2023-07-20T15:03:00.000Z";1.1983720295;1.4762051432;1.195482902;1.3413782578;67829505.62;171365727.98;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T04:25:00.000Z";"2023-07-19T00:08:00.000Z";1.197793079;1.2231768183;1.195232459;1.1984021038;3493175.3;153061276.29;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T01:18:00.000Z";"2023-07-18T17:01:00.000Z";1.248109654;1.2533665315;1.1816009052;1.1977603747;4403567.61;152940452.1;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T14:05:00.000Z";"2023-07-17T00:10:00.000Z";1.2043089427;1.2544049929;1.2002853083;1.2483046449;5905664.63;159353756.9;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T01:31:00.000Z";"2023-07-16T23:37:00.000Z";1.2448974132;1.2489721849;1.2027636069;1.2041884018;4320025.33;153683098.97;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T10:05:00.000Z";"2023-07-15T03:32:00.000Z";1.2376896826;1.2734433372;1.2193718184;1.2447681038;4649919.46;158821635.67;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T16:28:00.000Z";"2023-07-14T20:36:00.000Z";1.2742951181;1.3066756764;1.2027309369;1.2376362646;8224570.87;157871451.55;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T23:58:00.000Z";"2023-07-13T04:15:00.000Z";1.1906420411;1.2742466093;1.1713861591;1.2742142575;6230676.89;162495916.31;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T14:39:00.000Z";"2023-07-12T19:38:00.000Z";1.2058024108;1.2169528568;1.1712511355;1.1905569577;4272417.61;151788815.37;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T02:44:00.000Z";"2023-07-11T18:59:00.000Z";1.2186027557;1.226931466;1.1880444013;1.2058095075;3549689.98;153694243.34;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T21:49:00.000Z";"2023-07-10T08:38:00.000Z";1.1891788178;1.2386164148;1.1629539968;1.218571182;4191486.38;155281113.72;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T01:19:00.000Z";"2023-07-09T23:51:00.000Z";1.2076788591;1.2194199456;1.187785141;1.189182015;2852853.83;151497444.07;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T01:31:00.000Z";"2023-07-08T20:21:00.000Z";1.2036251244;1.2223732342;1.1833202003;1.2076798392;3501214.09;153814807.02;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T16:16:00.000Z";"2023-07-07T12:25:00.000Z";1.202572654;1.209986689;1.1868746825;1.203653055;3567245.11;153262708.32;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:32:00.000Z";"2023-07-06T14:40:00.000Z";1.247727743;1.299650921;1.2016269697;1.2026774272;4459614.15;153100337.94;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T08:41:00.000Z";"2023-07-05T15:53:00.000Z";1.2857388833;1.3464539504;1.2401374295;1.2479011053;7087353.47;158817515.16;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T03:49:00.000Z";"2023-07-04T19:23:00.000Z";1.3108144975;1.3226159712;1.2692007095;1.2855758375;5030258.98;163571603.4;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T19:52:00.000Z";"2023-07-03T00:43:00.000Z";1.281828219;1.3183820213;1.2730522635;1.3104706606;5467306.69;166696962.96;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T00:02:00.000Z";"2023-07-02T18:05:00.000Z";1.2866558708;1.28813268;1.2562243855;1.2817792559;4326549.26;163006045.73;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T23:59:00.000Z";"2023-07-01T04:35:00.000Z";1.2694789873;1.2864746058;1.2457982322;1.2864746058;4798744.42;163561732.59;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T17:46:00.000Z";"2023-06-30T13:49:00.000Z";1.1914617902;1.2711659652;1.1712847107;1.2696433984;7455189.34;161380816.62;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:14:00.000Z";"2023-06-29T20:54:00.000Z";1.1903890006;1.2159103651;1.1800069341;1.1915098033;4497066.52;151411029.15;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:01:00.000Z";"2023-06-28T19:47:00.000Z";1.2677371949;1.2681851703;1.1694964548;1.190435696;5827502.33;151235862.26;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T01:50:00.000Z";"2023-06-27T23:37:00.000Z";1.2665230403;1.3092216857;1.2621957173;1.267463318;4159112.29;160980367.39;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T15:32:00.000Z";"2023-06-26T22:06:00.000Z";1.3084627946;1.3183487993;1.2481314311;1.2665077976;6971225.22;160817776.13;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T09:52:00.000Z";"2023-06-25T00:00:00.000Z";1.2521775378;1.3549171036;1.2521775378;1.308503989;9405865.99;166107683.69;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T12:35:00.000Z";"2023-06-24T16:04:00.000Z";1.2495795072;1.2753485801;1.2226904981;1.2521134763;6810244.68;158908403.19;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T19:22:00.000Z";"2023-06-23T00:01:00.000Z";1.1714706939;1.264659442;1.1710536199;1.2495311654;7526757.52;158539997.33;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T01:46:00.000Z";"2023-06-22T11:59:00.000Z";1.2072176168;1.2388985578;1.1657177763;1.1714581398;9006401.4;148595823.06;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T06:20:00.000Z";"2023-06-21T00:09:00.000Z";1.1395863212;1.2217031573;1.1392800118;1.2071569539;10925652.67;153084830.21;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T20:50:00.000Z";"2023-06-20T14:31:00.000Z";1.0915197681;1.1401085745;1.0747214461;1.1395093052;7153954.78;144469237.15;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T11:20:00.000Z";"2023-06-19T04:34:00.000Z";1.0770475154;1.1346223424;1.0696495561;1.0915325118;9562011.42;138352000.46;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T13:07:00.000Z";"2023-06-18T00:28:00.000Z";1.0747623711;1.159149783;1.0604772113;1.0769873137;12606781.95;136473624.43;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T06:42:00.000Z";"2023-06-17T17:56:00.000Z";1.0746398234;1.1057447593;1.0656407141;1.0747073362;6341434.96;136149973.63;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:17:00.000Z";"2023-06-16T13:48:00.000Z";1.1005675128;1.1059524034;1.0348818282;1.074906522;10839094.95;136140546.4;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T20:11:00.000Z";"2023-06-15T00:09:00.000Z";0.9806747091;1.1179604144;0.9784512726;1.100527393;29670428.18;139349987.44;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T17:59:00.000Z";"2023-06-14T21:01:00.000Z";1.0160831084;1.0413304071;0.9665088426;0.9808030605;6212737.68;124158802.91;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T07:24:00.000Z";"2023-06-13T23:01:00.000Z";1.0213815854;1.0471450905;1.0130019368;1.0160830178;6018370.71;128592089.86;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T05:05:00.000Z";"2023-06-12T02:51:00.000Z";1.0203364841;1.0616947405;1.0010227691;1.0210288043;7072151.88;129185003.69;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:15:00.000Z";"2023-06-11T01:26:00.000Z";0.9877908799;1.0405790042;0.9806722345;1.0202774682;6203625.65;129056869.53;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:04:00.000Z";"2023-06-10T17:07:00.000Z";1.1970191264;1.1971861985;0.9551281375;0.9877809753;12604206.74;124914349.98;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:25:00.000Z";"2023-06-09T23:37:00.000Z";1.2497005703;1.251727982;1.1943405933;1.1970134474;4978090.32;151334922.86;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T23:24:00.000Z";"2023-06-08T03:35:00.000Z";1.2111748401;1.2554203985;1.1953387865;1.2494894646;6808198.2;157929184.3;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:00:00.000Z";"2023-06-07T22:05:00.000Z";1.3148841956;1.3148841956;1.1969234186;1.2110508919;6580331.31;153032935.52;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T20:05:00.000Z";"2023-06-06T13:22:00.000Z";1.2847987858;1.3342743336;1.2664039074;1.3148357205;10067397.02;166105834.99;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T00:01:00.000Z";"2023-06-05T16:07:00.000Z";1.4401152526;1.4405308975;1.2709621857;1.2840140961;11302997.09;162171292.28;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T00:19:00.000Z";"2023-06-04T23:50:00.000Z";1.4785406076;1.4802293588;1.4394626876;1.4402919383;8135437.21;181863427.41;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T15:53:00.000Z";"2023-06-03T01:05:00.000Z";1.4530926272;1.5324203439;1.4482802889;1.4782269287;14940982.84;186606248.44;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T23:37:00.000Z";"2023-06-02T00:40:00.000Z";1.4006215297;1.4551190891;1.3892150083;1.4532345539;5124614.38;183405015.92;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T16:58:00.000Z";"2023-06-01T03:07:00.000Z";1.3822310498;1.4203600977;1.359629956;1.4006718809;5513880.82;176726678.19;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T01:06:00.000Z";"2023-05-31T21:35:00.000Z";1.4497508406;1.455945728;1.3693299996;1.382253825;6072273.96;174358612.51;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T02:31:00.000Z";"2023-05-30T08:05:00.000Z";1.4521859328;1.4596587174;1.4331450724;1.4498429805;5885210.56;182838120.91;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T01:35:00.000Z";"2023-05-29T22:32:00.000Z";1.4701579591;1.4844800041;1.4447407916;1.4521236338;7149867.47;183079464.07;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:29:00.000Z";"2023-05-28T00:22:00.000Z";1.4389750201;1.4833288024;1.4336435523;1.4701339241;6498368.52;185303304.02;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:08:00.000Z";"2023-05-27T14:01:00.000Z";1.4256873185;1.4398075572;1.4129958226;1.4388674544;4582442.12;181316418.25;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T20:40:00.000Z";"2023-05-26T02:16:00.000Z";1.4144447425;1.4304200628;1.4058607448;1.4256635331;4487394.72;179606998.89;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T12:12:00.000Z";"2023-05-25T01:33:00.000Z";1.4245067715;1.4291041046;1.4015369999;1.4144222338;4217420.14;178145672.97;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T03:08:00.000Z";"2023-05-24T15:16:00.000Z";1.4736810766;1.4742233625;1.3992083183;1.4244959124;6143982.99;179368824.65;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T06:15:00.000Z";"2023-05-23T01:04:00.000Z";1.4383852124;1.4770308909;1.4310735026;1.4736329225;4586596.37;185508764.63;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T00:15:00.000Z";"2023-05-22T00:49:00.000Z";1.4524771397;1.4562384025;1.4301378732;1.438518338;4109579.53;181042118.37;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T00:00:00.000Z";"2023-05-21T21:50:00.000Z";1.5296829394;1.5296829394;1.4501965516;1.4524894514;5229013.33;182753575.19;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T20:46:00.000Z";"2023-05-20T01:05:00.000Z";1.5003700948;1.5326743294;1.4843567121;1.5296501497;5370565.26;192412513.52;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T17:58:00.000Z";"2023-05-19T02:04:00.000Z";1.4863996262;1.5061783513;1.47041442;1.5003228868;4697385.95;188674917.25;"2023-05-19T23:59:59.999Z"
"2023-05-18T00:00:00.000Z";"2023-05-18T23:59:59.999Z";"2023-05-18T04:01:00.000Z";"2023-05-18T18:58:00.000Z";1.5180003503;1.5203873211;1.4531971293;1.487144206;8580966.62;186969466.28;"2023-05-18T23:59:59.999Z"
