timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp
"2023-07-31T00:00:00.000Z";"2023-07-31T23:59:59.999Z";"2023-07-31T01:02:00.000Z";"2023-07-31T20:16:00.000Z";13.1283989065;13.2547945501;12.7660947185;12.8253774089;108926781.82;4438398192.43;"2023-07-31T23:59:59.999Z"
"2023-07-30T00:00:00.000Z";"2023-07-30T23:59:59.999Z";"2023-07-30T17:28:00.000Z";"2023-07-30T20:13:00.000Z";13.2464061276;13.4001732514;13.012139501;13.1284932775;93192348.41;4542747581.67;"2023-07-30T23:59:59.999Z"
"2023-07-29T00:00:00.000Z";"2023-07-29T23:59:59.999Z";"2023-07-29T01:49:00.000Z";"2023-07-29T08:55:00.000Z";13.2378650688;13.2883985799;13.1771090663;13.2464428355;55023687.76;4583516523.54;"2023-07-29T23:59:59.999Z"
"2023-07-28T00:00:00.000Z";"2023-07-28T23:59:59.999Z";"2023-07-28T15:29:00.000Z";"2023-07-28T08:11:00.000Z";13.1416531693;13.2733824435;13.0396272333;13.2384491426;79610076.59;4580715937.46;"2023-07-28T23:59:59.999Z"
"2023-07-27T00:00:00.000Z";"2023-07-27T23:59:59.999Z";"2023-07-27T10:16:00.000Z";"2023-07-27T18:41:00.000Z";13.2653770795;13.4184957361;13.0656080974;13.1413098182;92652960.82;4546404214.18;"2023-07-27T23:59:59.999Z"
"2023-07-26T00:00:00.000Z";"2023-07-26T23:59:59.999Z";"2023-07-26T21:13:00.000Z";"2023-07-26T17:33:00.000Z";13.3461233987;13.4469176154;13.1334421205;13.2647168055;124083174.24;4588858628.5;"2023-07-26T23:59:59.999Z"
"2023-07-25T00:00:00.000Z";"2023-07-25T23:59:59.999Z";"2023-07-25T18:42:00.000Z";"2023-07-25T01:16:00.000Z";13.1033905889;13.4355084155;13.0602522152;13.3457808672;136662247.14;4616737924.49;"2023-07-25T23:59:59.999Z"
"2023-07-24T00:00:00.000Z";"2023-07-24T23:59:59.999Z";"2023-07-24T00:52:00.000Z";"2023-07-24T15:56:00.000Z";13.5583538337;13.5819462347;12.9246375842;13.1034717495;136591562.12;4532818161.76;"2023-07-24T23:59:59.999Z"
"2023-07-23T00:00:00.000Z";"2023-07-23T23:59:59.999Z";"2023-07-23T19:09:00.000Z";"2023-07-23T00:53:00.000Z";13.5065636908;13.7372006558;13.4461697936;13.5606888363;94629429.79;4690819750.98;"2023-07-23T23:59:59.999Z"
"2023-07-22T00:00:00.000Z";"2023-07-22T23:59:59.999Z";"2023-07-22T00:55:00.000Z";"2023-07-22T23:35:00.000Z";13.9840414297;14.0441436957;13.4127021554;13.5043731222;100499240.51;4671306232.89;"2023-07-22T23:59:59.999Z"
"2023-07-21T00:00:00.000Z";"2023-07-21T23:59:59.999Z";"2023-07-21T18:42:00.000Z";"2023-07-21T00:41:00.000Z";13.8561309192;14.0553721823;13.7690744816;13.9839116958;103167755.92;4837135662.36;"2023-07-21T23:59:59.999Z"
"2023-07-20T00:00:00.000Z";"2023-07-20T23:59:59.999Z";"2023-07-20T06:09:00.000Z";"2023-07-20T16:58:00.000Z";14.0057116972;14.2075031291;13.7370683955;13.8560216354;147745162.9;4792632692.83;"2023-07-20T23:59:59.999Z"
"2023-07-19T00:00:00.000Z";"2023-07-19T23:59:59.999Z";"2023-07-19T19:30:00.000Z";"2023-07-19T00:17:00.000Z";13.7937235143;14.2390207285;13.7808895292;14.0063194639;124260704.26;4844527598.53;"2023-07-19T23:59:59.999Z"
"2023-07-18T00:00:00.000Z";"2023-07-18T23:59:59.999Z";"2023-07-18T02:08:00.000Z";"2023-07-18T22:24:00.000Z";14.4179369445;14.5724836596;13.7080699377;13.7917745011;128799915.98;4770230068.52;"2023-07-18T23:59:59.999Z"
"2023-07-17T00:00:00.000Z";"2023-07-17T23:59:59.999Z";"2023-07-17T08:42:00.000Z";"2023-07-17T18:52:00.000Z";14.2904635552;14.6111105922;13.9708437257;14.4220885768;149018010.72;4988212189.63;"2023-07-17T23:59:59.999Z"
"2023-07-16T00:00:00.000Z";"2023-07-16T23:59:59.999Z";"2023-07-16T01:18:00.000Z";"2023-07-16T23:37:00.000Z";14.8349570328;14.9166039139;14.2409119736;14.2895639763;136030081.52;4942262244.56;"2023-07-16T23:59:59.999Z"
"2023-07-15T00:00:00.000Z";"2023-07-15T23:59:59.999Z";"2023-07-15T14:52:00.000Z";"2023-07-15T04:01:00.000Z";14.6440787287;15.2877060985;14.4666794696;14.8345383258;195367689.45;5130554777.55;"2023-07-15T23:59:59.999Z"
"2023-07-14T00:00:00.000Z";"2023-07-14T23:59:59.999Z";"2023-07-14T09:02:00.000Z";"2023-07-14T00:00:00.000Z";14.091705296;15.8726993721;14.091705296;14.6444255552;598790025.75;5064750297.81;"2023-07-14T23:59:59.999Z"
"2023-07-13T00:00:00.000Z";"2023-07-13T23:59:59.999Z";"2023-07-13T18:15:00.000Z";"2023-07-13T01:39:00.000Z";13.0244602345;14.1402250667;12.9292109409;14.0929039909;262360528.18;4873939758.41;"2023-07-13T23:59:59.999Z"
"2023-07-12T00:00:00.000Z";"2023-07-12T23:59:59.999Z";"2023-07-12T13:24:00.000Z";"2023-07-12T19:37:00.000Z";13.2606062037;13.3317643785;12.9143026713;13.0252567438;120763424.87;4504579230.91;"2023-07-12T23:59:59.999Z"
"2023-07-11T00:00:00.000Z";"2023-07-11T23:59:59.999Z";"2023-07-11T02:47:00.000Z";"2023-07-11T21:38:00.000Z";13.3906385513;13.6727396248;13.1864032157;13.2604039826;142550256.64;4585677478.89;"2023-07-11T23:59:59.999Z"
"2023-07-10T00:00:00.000Z";"2023-07-10T23:59:59.999Z";"2023-07-10T20:08:00.000Z";"2023-07-10T09:17:00.000Z";13.6076305433;13.8131619282;13.2433697905;13.3893909811;173771956.76;4630112929.37;"2023-07-10T23:59:59.999Z"
"2023-07-09T00:00:00.000Z";"2023-07-09T23:59:59.999Z";"2023-07-09T04:57:00.000Z";"2023-07-09T23:51:00.000Z";13.6597743572;14.1868276026;13.5968456355;13.6075321579;216696215.39;4704105307.85;"2023-07-09T23:59:59.999Z"
"2023-07-08T00:00:00.000Z";"2023-07-08T23:59:59.999Z";"2023-07-08T13:47:00.000Z";"2023-07-08T00:04:00.000Z";12.7396274227;13.8498038435;12.7377369251;13.6601591259;285973787.84;4722262505.2;"2023-07-08T23:59:59.999Z"
"2023-07-07T00:00:00.000Z";"2023-07-07T23:59:59.999Z";"2023-07-07T23:58:00.000Z";"2023-07-07T00:04:00.000Z";12.4115738649;12.7411927011;12.3313303253;12.7399890768;109676680.72;4404121982.74;"2023-07-07T23:59:59.999Z"
"2023-07-06T00:00:00.000Z";"2023-07-06T23:59:59.999Z";"2023-07-06T09:28:00.000Z";"2023-07-06T14:40:00.000Z";12.6700681572;13.092916738;12.3026137695;12.4107445671;153672696.46;4290218127.6;"2023-07-06T23:59:59.999Z"
"2023-07-05T00:00:00.000Z";"2023-07-05T23:59:59.999Z";"2023-07-05T07:33:00.000Z";"2023-07-05T15:43:00.000Z";13.0434067783;13.142561374;12.5574142264;12.6700461324;134100625.36;4379490454.69;"2023-07-05T23:59:59.999Z"
"2023-07-04T00:00:00.000Z";"2023-07-04T23:59:59.999Z";"2023-07-04T16:36:00.000Z";"2023-07-04T23:58:00.000Z";13.224189654;13.3868254081;13.0419653736;13.0420050187;141670541.95;4507972949.01;"2023-07-04T23:59:59.999Z"
"2023-07-03T00:00:00.000Z";"2023-07-03T23:59:59.999Z";"2023-07-03T04:11:00.000Z";"2023-07-03T00:07:00.000Z";13.1202899072;13.4310458327;13.0969047474;13.2235259788;168312884.96;4570617380.05;"2023-07-03T23:59:59.999Z"
"2023-07-02T00:00:00.000Z";"2023-07-02T23:59:59.999Z";"2023-07-02T22:41:00.000Z";"2023-07-02T04:04:00.000Z";12.9964267544;13.1953731124;12.7516932948;13.1191435032;139911155.2;4533945542.55;"2023-07-02T23:59:59.999Z"
"2023-07-01T00:00:00.000Z";"2023-07-01T23:59:59.999Z";"2023-07-01T02:04:00.000Z";"2023-07-01T04:33:00.000Z";13.0136332608;13.1352281498;12.9044673521;12.9945825824;116343643.63;4487213961.91;"2023-07-01T23:59:59.999Z"
"2023-06-30T00:00:00.000Z";"2023-06-30T23:59:59.999Z";"2023-06-30T13:00:00.000Z";"2023-06-30T13:49:00.000Z";12.6770908009;13.3096774334;12.3776846101;13.0130504957;252369786.27;4493518027;"2023-06-30T23:59:59.999Z"
"2023-06-29T00:00:00.000Z";"2023-06-29T23:59:59.999Z";"2023-06-29T12:21:00.000Z";"2023-06-29T00:53:00.000Z";12.3552011341;12.924837557;12.2929542391;12.6777558749;133351344.44;4376681122.27;"2023-06-29T23:59:59.999Z"
"2023-06-28T00:00:00.000Z";"2023-06-28T23:59:59.999Z";"2023-06-28T00:00:00.000Z";"2023-06-28T20:19:00.000Z";13.2053538614;13.2053538614;12.1742853019;12.3558858183;170640369.32;4265476744.25;"2023-06-28T23:59:59.999Z"
"2023-06-27T00:00:00.000Z";"2023-06-27T23:59:59.999Z";"2023-06-27T14:10:00.000Z";"2023-06-27T01:22:00.000Z";13.1532391744;13.4614670171;13.1262508788;13.2051084244;114157871.88;4558593534.37;"2023-06-27T23:59:59.999Z"
"2023-06-26T00:00:00.000Z";"2023-06-26T23:59:59.999Z";"2023-06-26T14:26:00.000Z";"2023-06-26T22:14:00.000Z";13.4422308847;13.6396787471;13.0320879322;13.1528335297;163891430.62;4540348231;"2023-06-26T23:59:59.999Z"
"2023-06-25T00:00:00.000Z";"2023-06-25T23:59:59.999Z";"2023-06-25T08:56:00.000Z";"2023-06-25T00:31:00.000Z";13.0230233149;13.6740907981;12.9969811505;13.4425186479;150750404.16;4640173078.64;"2023-06-25T23:59:59.999Z"
"2023-06-24T00:00:00.000Z";"2023-06-24T23:59:59.999Z";"2023-06-24T04:33:00.000Z";"2023-06-24T16:05:00.000Z";13.2822180586;13.3856677155;12.8035757588;13.0248700754;122944054.8;4494601490.74;"2023-06-24T23:59:59.999Z"
"2023-06-23T00:00:00.000Z";"2023-06-23T23:59:59.999Z";"2023-06-23T17:55:00.000Z";"2023-06-23T00:02:00.000Z";12.6682384059;13.4821743795;12.6637414723;13.2819497625;171643519.58;4582942553.26;"2023-06-23T23:59:59.999Z"
"2023-06-22T00:00:00.000Z";"2023-06-22T23:59:59.999Z";"2023-06-22T03:01:00.000Z";"2023-06-22T23:14:00.000Z";12.9152598424;13.2134973995;12.6457270125;12.6678832177;171555239.17;4370723967.39;"2023-06-22T23:59:59.999Z"
"2023-06-21T00:00:00.000Z";"2023-06-21T23:59:59.999Z";"2023-06-21T18:46:00.000Z";"2023-06-21T00:07:00.000Z";12.1067850849;13.0119430797;12.0761969198;12.9176633105;199602350.85;4456644679.93;"2023-06-21T23:59:59.999Z"
"2023-06-20T00:00:00.000Z";"2023-06-20T23:59:59.999Z";"2023-06-20T23:55:00.000Z";"2023-06-20T14:31:00.000Z";11.4552476086;12.1084366162;11.2053475539;12.1064496713;123591887.64;4176430971.47;"2023-06-20T23:59:59.999Z"
"2023-06-19T00:00:00.000Z";"2023-06-19T23:59:59.999Z";"2023-06-19T18:25:00.000Z";"2023-06-19T16:38:00.000Z";11.3430015572;11.4873252751;11.2111327726;11.4546097028;89600907.64;3951465925.77;"2023-06-19T23:59:59.999Z"
"2023-06-18T00:00:00.000Z";"2023-06-18T23:59:59.999Z";"2023-06-18T00:01:00.000Z";"2023-06-18T23:26:00.000Z";11.6249311162;11.6282363982;11.3379658132;11.3426347253;95386927.53;3912773585.61;"2023-06-18T23:59:59.999Z"
"2023-06-17T00:00:00.000Z";"2023-06-17T23:59:59.999Z";"2023-06-17T10:49:00.000Z";"2023-06-17T02:01:00.000Z";11.5415140112;11.8215612647;11.4869802999;11.6252144104;89125241.65;4010220043.74;"2023-06-17T23:59:59.999Z"
"2023-06-16T00:00:00.000Z";"2023-06-16T23:59:59.999Z";"2023-06-16T18:16:00.000Z";"2023-06-16T14:49:00.000Z";11.4001680524;11.6934148121;11.2753524337;11.5416411678;93292946.74;3981275515.18;"2023-06-16T23:59:59.999Z"
"2023-06-15T00:00:00.000Z";"2023-06-15T23:59:59.999Z";"2023-06-15T03:57:00.000Z";"2023-06-15T09:32:00.000Z";11.3670710405;11.5467276511;11.0326453354;11.4014521569;140941560.45;3932790391.09;"2023-06-15T23:59:59.999Z"
"2023-06-14T00:00:00.000Z";"2023-06-14T23:59:59.999Z";"2023-06-14T15:26:00.000Z";"2023-06-14T21:01:00.000Z";11.7873411856;11.9488197079;11.2608652491;11.3660842711;135945535.38;3920520583.21;"2023-06-14T23:59:59.999Z"
"2023-06-13T00:00:00.000Z";"2023-06-13T23:59:59.999Z";"2023-06-13T12:41:00.000Z";"2023-06-13T01:15:00.000Z";11.5205238268;12.0414506851;11.455875794;11.7873543203;139037458.76;4065764770.47;"2023-06-13T23:59:59.999Z"
"2023-06-12T00:00:00.000Z";"2023-06-12T23:59:59.999Z";"2023-06-12T22:10:00.000Z";"2023-06-12T02:52:00.000Z";11.5750864455;11.583161894;11.3009285576;11.5202963472;125715031.18;3973414431.36;"2023-06-12T23:59:59.999Z"
"2023-06-11T00:00:00.000Z";"2023-06-11T23:59:59.999Z";"2023-06-11T20:16:00.000Z";"2023-06-11T16:03:00.000Z";11.6800999037;11.7956045679;11.5003442187;11.5752571336;121882449.59;3992264794.43;"2023-06-11T23:59:59.999Z"
"2023-06-10T00:00:00.000Z";"2023-06-10T23:59:59.999Z";"2023-06-10T00:00:00.000Z";"2023-06-10T04:29:00.000Z";13.7678663987;13.7678663987;10.4236766169;11.6802583051;430714377.12;4028457837;"2023-06-10T23:59:59.999Z"
"2023-06-09T00:00:00.000Z";"2023-06-09T23:59:59.999Z";"2023-06-09T13:02:00.000Z";"2023-06-09T23:44:00.000Z";13.9318111686;14.2253526381;13.7378572112;13.7678677816;130556046.8;4748352916.11;"2023-06-09T23:59:59.999Z"
"2023-06-08T00:00:00.000Z";"2023-06-08T23:59:59.999Z";"2023-06-08T15:56:00.000Z";"2023-06-08T06:16:00.000Z";14.0316246194;14.0951036326;13.8128550264;13.9311725922;110532058.18;4804600619.71;"2023-06-08T23:59:59.999Z"
"2023-06-07T00:00:00.000Z";"2023-06-07T23:59:59.999Z";"2023-06-07T00:47:00.000Z";"2023-06-07T22:01:00.000Z";14.6315812648;14.6825450197;13.9966881813;14.0321292408;159208577.23;4839201441.74;"2023-06-07T23:59:59.999Z"
"2023-06-06T00:00:00.000Z";"2023-06-06T23:59:59.999Z";"2023-06-06T20:15:00.000Z";"2023-06-06T01:35:00.000Z";13.8949597963;14.6605376428;13.8519102945;14.6318765753;170072629.11;5039737961.43;"2023-06-06T23:59:59.999Z"
"2023-06-05T00:00:00.000Z";"2023-06-05T23:59:59.999Z";"2023-06-05T14:10:00.000Z";"2023-06-05T16:07:00.000Z";14.7831570027;14.8735473302;13.6096795661;13.8972436856;236605568.57;4786058425.86;"2023-06-05T23:59:59.999Z"
"2023-06-04T00:00:00.000Z";"2023-06-04T23:59:59.999Z";"2023-06-04T22:28:00.000Z";"2023-06-04T01:09:00.000Z";14.5748928175;14.9150991819;14.5306619001;14.7824925984;112060060.85;5088311066.68;"2023-06-04T23:59:59.999Z"
"2023-06-03T00:00:00.000Z";"2023-06-03T23:59:59.999Z";"2023-06-03T16:49:00.000Z";"2023-06-03T01:47:00.000Z";14.4903539756;14.5972386834;14.4222016569;14.5743276493;91435614.26;5016617546.43;"2023-06-03T23:59:59.999Z"
"2023-06-02T00:00:00.000Z";"2023-06-02T23:59:59.999Z";"2023-06-02T19:20:00.000Z";"2023-06-02T00:40:00.000Z";14.1059026095;14.5578144627;14.0234261422;14.4901381608;128575135.78;4987121636.18;"2023-06-02T23:59:59.999Z"
"2023-06-01T00:00:00.000Z";"2023-06-01T23:59:59.999Z";"2023-06-01T16:58:00.000Z";"2023-06-01T03:08:00.000Z";14.1194168648;14.2848898362;13.8930111281;14.1069836683;116708032.97;4853014098.97;"2023-06-01T23:59:59.999Z"
"2023-05-31T00:00:00.000Z";"2023-05-31T23:59:59.999Z";"2023-05-31T00:58:00.000Z";"2023-05-31T16:00:00.000Z";14.4508216233;14.4608094102;14.0250125441;14.119640916;128954993.95;4857252368.3;"2023-05-31T23:59:59.999Z"
"2023-05-30T00:00:00.000Z";"2023-05-30T23:59:59.999Z";"2023-05-30T11:37:00.000Z";"2023-05-30T00:42:00.000Z";14.4859816908;14.7235764791;14.4103895644;14.4511140705;136632953.4;4970988873.87;"2023-05-30T23:59:59.999Z"
"2023-05-29T00:00:00.000Z";"2023-05-29T23:59:59.999Z";"2023-05-29T00:26:00.000Z";"2023-05-29T22:31:00.000Z";14.9387320014;14.964109316;14.38296142;14.4847773045;134187210.41;4982191625.34;"2023-05-29T23:59:59.999Z"
"2023-05-28T00:00:00.000Z";"2023-05-28T23:59:59.999Z";"2023-05-28T22:28:00.000Z";"2023-05-28T08:47:00.000Z";14.5506815931;15.0346668739;14.3878368457;14.9358225353;154009924.12;4997741881.85;"2023-05-28T23:59:59.999Z"
"2023-05-27T00:00:00.000Z";"2023-05-27T23:59:59.999Z";"2023-05-27T23:08:00.000Z";"2023-05-27T11:04:00.000Z";14.3452983395;14.5839662595;14.2897243765;14.5493461808;100317944.18;4868371183.14;"2023-05-27T23:59:59.999Z"
"2023-05-26T00:00:00.000Z";"2023-05-26T23:59:59.999Z";"2023-05-26T20:16:00.000Z";"2023-05-26T05:55:00.000Z";14.0957927155;14.388659743;13.987370492;14.3457596962;122877712.16;4800203310.22;"2023-05-26T23:59:59.999Z"
"2023-05-25T00:00:00.000Z";"2023-05-25T23:59:59.999Z";"2023-05-25T12:25:00.000Z";"2023-05-25T01:31:00.000Z";14.1471692945;14.246716422;13.8334823962;14.0955446908;128871425.97;4716406607.2;"2023-05-25T23:59:59.999Z"
"2023-05-24T00:00:00.000Z";"2023-05-24T23:59:59.999Z";"2023-05-24T00:01:00.000Z";"2023-05-24T15:10:00.000Z";14.7118937262;14.7120347484;14.0279114981;14.1477861863;131193366.99;4733810880.85;"2023-05-24T23:59:59.999Z"
"2023-05-23T00:00:00.000Z";"2023-05-23T23:59:59.999Z";"2023-05-23T03:56:00.000Z";"2023-05-23T19:13:00.000Z";14.6804119754;14.9461072138;14.6252093172;14.7114536953;105989745.2;4922367617.98;"2023-05-23T23:59:59.999Z"
"2023-05-22T00:00:00.000Z";"2023-05-22T23:59:59.999Z";"2023-05-22T20:55:00.000Z";"2023-05-22T00:49:00.000Z";14.3128137803;14.7538127639;14.1485119312;14.6805522914;125232952.28;4911762193.2;"2023-05-22T23:59:59.999Z"
"2023-05-21T00:00:00.000Z";"2023-05-21T23:59:59.999Z";"2023-05-21T01:01:00.000Z";"2023-05-21T21:24:00.000Z";14.6357726298;14.6875887897;14.2516590022;14.3134348764;84412581.98;4782515955.23;"2023-05-21T23:59:59.999Z"
"2023-05-20T00:00:00.000Z";"2023-05-20T23:59:59.999Z";"2023-05-20T18:17:00.000Z";"2023-05-20T05:47:00.000Z";14.6788785102;14.6996983399;14.5560218234;14.6366937783;69935200;4887225656.72;"2023-05-20T23:59:59.999Z"
"2023-05-19T00:00:00.000Z";"2023-05-19T23:59:59.999Z";"2023-05-19T15:23:00.000Z";"2023-05-19T03:10:00.000Z";14.7015307735;14.805019054;14.5968921685;14.678989098;96148692.04;4897837013.8;"2023-05-19T23:59:59.999Z"
